112  43.65603617  001.35357614  43.65604208  001.35343771 53
112  43.65609039  001.35304295  43.65614886  001.35277581 53
112  43.65650333  001.35297303  43.65658231  001.35317550 53
112  43.65661196  001.35348654  43.65663939  001.35356714
111  43.65661196  001.35348654
111  43.65692213  001.35343799
112  43.65692213  001.35343799  43.65693203  001.35329610 53
112  43.65695879  001.35292235  43.65697832  001.35279843 53
112  43.65721781  001.35268793  43.65736972  001.35266790 53
112  43.65748044  001.35284034  43.65752603  001.35294431 53
112  43.65759670  001.35337135  43.65764010  001.35358108
111  43.65759670  001.35337135
111  43.65792290  001.35335726
112  43.65792290  001.35335726  43.65793269  001.35322963 53
112  43.65796492  001.35278238  43.65798269  001.35270283 53
112  43.65814852  001.35257513  43.65826010  001.35255948 53
111  43.65874315  001.35249702
111  43.65870287  001.35205813 53
112  43.65684769  001.35231074  43.65675209  001.35231681 53
111  43.65667304  001.35209931 53
111  43.65664708  001.35170598
111  43.65647159  001.35172482 53
111  43.65649374  001.35213217 53
112  43.65634634  001.35239581  43.65624414  001.35241402
111  43.65634634  001.35239581 53
111  43.65614750  001.35241069
112  43.65614750  001.35241069  43.65603013  001.35242283 53
111  43.65600137  001.35224649 53
111  43.65595563  001.35179376
111  43.65579003  001.35181933 53
111  43.65582426  001.35224555 53
112  43.65562758  001.35247480  43.65545291  001.35249908 53
112  43.65434553  001.35266901  43.65424867  001.35267925
111  43.65434553  001.35266901
112  43.65434553  001.35266901  43.65405957  001.35272616 53
112  43.65387280  001.35223234  43.65385541  001.35200694 53
112  43.65368000  001.34949293  43.65365780  001.34920312 53
112  43.65330267  001.34900606  43.65314762  001.34902099 53
111  43.65280509  001.34908151
111  43.65281990  001.34938228 53
112  43.65316705  001.34934851  43.65326383  001.34934215
111  43.65316705  001.34934851
112  43.65316705  001.34934851  43.65334255  001.34933579 53
112  43.65347669  001.34970081  43.65348070  001.34979217
111  43.65347669  001.34970081
112  43.65347669  001.34970081  43.65347940  001.34977453 53
112  43.65317589  001.35014022  43.65292730  001.35018090
111  43.65317589  001.35014022 53
111  43.65288257  001.35017840
111  43.65289754  001.35048720 53
111  43.65319580  001.35044285
112  43.65319580  001.35044285  43.65337077  001.35043906 53
112  43.65354952  001.35081912  43.65355965  001.35102182 53
112  43.65323011  001.35136175  43.65301923  001.35140082
111  43.65323011  001.35136175
112  43.65323011  001.35136175  43.65312467  001.35138129 53
111  43.65295619  001.35140235
111  43.65299041  001.35188717 53
112  43.65328358  001.35184964  43.65348459  001.35183153 53
112  43.65364816  001.35235618  43.65366270  001.35262653 53
112  43.65359909  001.35282783  43.65353859  001.35299997 53
111  43.65338240  001.35308476 53
112  43.65304003  001.35328467  43.65293903  001.35334367 53
112  43.65267660  001.35339053  43.65254324  001.35341897
111  43.65267660  001.35339053
112  43.65267660  001.35339053  43.65260366  001.35339783 53
112  43.65162549  001.35358536  43.65130582  001.35361496 53
112  43.65074511  001.35364744  43.65050105  001.35364087
111  43.65074511  001.35364744
112  43.65074511  001.35364744  43.65076553  001.35349215
112  43.65062816  001.35343452  43.65050634  001.35338518
111  43.65046779  001.35324011
112  43.65046779  001.35324011  43.65036202  001.35293891
112  43.65020888  001.35258612  43.65010854  001.35238396
111  43.65020888  001.35258612
111  43.65024701  001.35224147
111  43.65142780  001.35056220
111  43.65153350  001.35034158
111  43.65139336  001.35019618
111  43.65126470  001.35045205
111  43.65010737  001.35205644
111  43.64989791  001.35212258
112  43.64973607  001.35192219  43.64968480  001.35186092
111  43.64973536  001.35163271
111  43.65132056  001.34943570
111  43.65120711  001.34927420
111  43.64971940  001.35134290
112  43.64933201  001.35143551  43.64919415  001.35127855
111  43.64933201  001.35143551
111  43.64927679  001.35136278
111  43.64937761  001.35130523
111  43.64932586  001.35116296
112  43.64932586  001.35116296  43.64930849  001.35110889
111  43.64935152  001.35104575
111  43.65087503  001.34889783
111  43.65071871  001.34866978
111  43.64914661  001.35084135
111  43.64889284  001.35098644
112  43.64889284  001.35098644  43.64881121  001.35092203
112  43.64842753  001.35084401  43.64814709  001.35085787
111  43.64842753  001.35084401
112  43.64842753  001.35084401  43.64833787  001.35084992
111  43.64827740  001.35084727
112  43.64827286  001.35101662  43.64826643  001.35105257
111  43.64827286  001.35101662
112  43.64827286  001.35101662  43.64809586  001.35106362
112  43.64759044  001.35116089  43.64735780  001.35119908
111  43.64759044  001.35116089
112  43.64759044  001.35116089  43.64757544  001.35114551
112  43.64750171  001.35107926  43.64746080  001.35104033
112  43.64752874  001.35099028  43.64757711  001.35095116
111  43.64752874  001.35099028
112  43.64752874  001.35099028  43.64757607  001.35096123
111  43.64769941  001.35086418
111  43.64765083  001.35074343
112  43.64747737  001.35087720  43.64744563  001.35089528
112  43.64733047  001.35091662  43.64729138  001.35088539
111  43.64733047  001.35091662
111  43.64726834  001.35087820
112  43.64726834  001.35087820  43.64724867  001.35086004
112  43.64725474  001.35075045  43.64730412  001.35072010
111  43.64746278  001.35061070
111  43.64742380  001.35049692
112  43.64715553  001.35068056  43.64712733  001.35069975
112  43.64700895  001.35063802  43.64694846  001.35058469
112  43.64616035  001.34978889  43.64602256  001.34961739
111  43.64616035  001.34978889
112  43.64616035  001.34978889  43.64610036  001.34972739
112  43.64591137  001.34935471  43.64587063  001.34925164
111  43.64591137  001.34935471
112  43.64591137  001.34935471  43.64591538  001.34931348
112  43.64593939  001.34925836  43.64595376  001.34921518
111  43.64593939  001.34925836
112  43.64593939  001.34925836  43.64582639  001.34906536
111  43.64559721  001.34862675
111  43.64455204  001.34670179
111  43.64456663  001.34668724
111  43.64434986  001.34625416
111  43.64405270  001.34543800
112  43.64405270  001.34543800  43.64404070  001.34544998
112  43.64387054  001.34541337  43.64379911  001.34533163
112  43.64333035  001.34423083  43.64326581  001.34401642
112  43.64333998  001.34388599  43.64343354  001.34377048
111  43.64333998  001.34388599
112  43.64333998  001.34388599  43.64338676  001.34382823
112  43.64374344  001.34334543  43.64384682  001.34319311
111  43.64374344  001.34334543
112  43.64374344  001.34334543  43.64384941  001.34323069
111  43.64499942  001.34200536
112  43.64511875  001.34162923  43.64512139  001.34142010
111  43.64517545  001.34010315
111  43.64503977  001.34022317
112  43.64498870  001.34162169  43.64497785  001.34181529
111  43.64484798  001.34197454
112  43.64311274  001.34373919  43.64275943  001.34410421
111  43.64311274  001.34373919
112  43.64311274  001.34373919  43.64307718  001.34370831
112  43.64305372  001.34363495  43.64302294  001.34358065
111  43.64305372  001.34363495
112  43.64305372  001.34363495  43.64291409  001.34376984
112  43.63753194  001.34934932  43.63743829  001.34945019
111  43.63753194  001.34934932
112  43.63753194  001.34934932  43.63727898  001.34953760
112  43.63674622  001.34949585  43.63652151  001.34928477
111  43.63674622  001.34949585
111  43.63636052  001.34885623
111  43.63635303  001.34868382
111  43.63643732  001.34854002
111  43.63636282  001.34840228
111  43.63619676  001.34856983
111  43.63600772  001.34822044
111  43.63617632  001.34804998
111  43.63614190  001.34798581
111  43.63631478  001.34781083
111  43.63626894  001.34772720
112  43.63606080  001.34793858  43.63596795  001.34802716
112  43.63578625  001.34788953  43.63573982  001.34781316
112  43.63538042  001.34714713  43.63507099  001.34658975
112  43.63452019  001.34644730  43.63434582  001.34643830
112  43.63424819  001.34610909  43.63422115  001.34585215 1
112  43.63415460  001.34532622  43.63396772  001.34498855
111  43.63415460  001.34532622
111  43.63382252  001.34568687
112  43.63382252  001.34568687  43.63387686  001.34579977
112  43.63398723  001.34603563  43.63400825  001.34611309
112  43.63391078  001.34644666  43.63383180  001.34652586 1
112  43.63365838  001.34636096  43.63359606  001.34625117 1
111  43.63349280  001.34603297
111  43.63300362  001.34652415
111  43.63309502  001.34667644
111  43.63322421  001.34652894
111  43.63327780  001.34652700
111  43.63301636  001.34820897
111  43.63329662  001.34876927
111  43.63347018  001.34859075
111  43.63333964  001.34834562
111  43.63366829  001.34801189
112  43.63366829  001.34801189  43.63359393  001.34786419
112  43.63365345  001.34753232  43.63380528  001.34738249
112  43.63399039  001.34767421  43.63405391  001.34778338
111  43.63399039  001.34767421
111  43.63430953  001.34732235
112  43.63430953  001.34732235  43.63429929  001.34726397 1
112  43.63446609  001.34712919  43.63465761  001.34702373 1
112  43.63504316  001.34740157  43.63520693  001.34767403 1
111  43.63527679  001.34782880
111  43.63531832  001.34790348 1
112  43.63577579  001.34869878  43.63588479  001.34890578 1
112  43.63573849  001.34941929  43.63561279  001.34961288
111  43.63573849  001.34941929
112  43.63573849  001.34941929  43.63565757  001.34952490
112  43.63548352  001.34944970  43.63544157  001.34937896
111  43.63540335  001.34932282
111  43.63507373  001.34965953
112  43.63507373  001.34965953  43.63510440  001.34973016
112  43.63508171  001.35013796  43.63491529  001.35031967
112  43.63475454  001.35000061  43.63470341  001.34990878
111  43.63475454  001.35000061
111  43.63443515  001.35033584
112  43.63443515  001.35033584  43.63449071  001.35041471
112  43.63444133  001.35079959  43.63428284  001.35097383
112  43.63411211  001.35066865  43.63403559  001.35052102
111  43.63411211  001.35066865
111  43.63378924  001.35100942
112  43.63378924  001.35100942  43.63385110  001.35112597
112  43.63382381  001.35140288  43.63370572  001.35152979 1
112  43.63350278  001.35122660  43.63342217  001.35106084
111  43.63350278  001.35122660
111  43.63308876  001.35166995
112  43.63308876  001.35166995  43.63315625  001.35177873 1
112  43.63316149  001.35202873  43.63306401  001.35211679 1
112  43.63293045  001.35182429  43.63287217  001.35170657
111  43.63293045  001.35182429
111  43.63250467  001.35226802
112  43.63250467  001.35226802  43.63258988  001.35237162 1
112  43.63254712  001.35266673  43.63245412  001.35277652 1
112  43.63225304  001.35252209  43.63217124  001.35235021
111  43.63225304  001.35252209
111  43.63204194  001.35274111
112  43.63204194  001.35274111  43.63213056  001.35286590 1
112  43.63205389  001.35317554  43.63194312  001.35329327 1
112  43.63174935  001.35304133  43.63166755  001.35288357
111  43.63174935  001.35304133
111  43.63164691  001.35315038
111  43.63175327  001.35334121
112  43.63004455  001.35517127  43.62995700  001.35527137
112  43.62987221  001.35576567  43.62984086  001.35617278
111  43.62987221  001.35576567
112  43.62987221  001.35576567  43.62985725  001.35562558
112  43.62979641  001.35512707  43.62978254  001.35492813
111  43.62979641  001.35512707
112  43.62979641  001.35512707  43.62979379  001.35493072
111  43.62975901  001.35372093
112  43.62975901  001.35372093  43.62981214  001.35425521
112  43.63014229  001.35433842  43.63017861  001.35434057
111  43.63014229  001.35433842
112  43.63014229  001.35433842  43.63010349  001.35427302
111  43.62989780  001.35390141
111  43.63000624  001.35349192
111  43.62989375  001.35328848
111  43.63004728  001.35312640
111  43.63019557  001.35339227
111  43.63047903  001.35336714
111  43.63054610  001.35329408
111  43.63060161  001.35307770
111  43.63051995  001.35292735
111  43.63067521  001.35276419
111  43.63076095  001.35291838
111  43.63103616  001.35297262
111  43.63111172  001.35289368
111  43.63118792  001.35261174
111  43.63105449  001.35236849
111  43.63120501  001.35221178
111  43.63133843  001.35246209
111  43.63154069  001.35244981
111  43.63164426  001.35234292
111  43.63171941  001.35206016
111  43.63158519  001.35182342
111  43.63173829  001.35166466
111  43.63186566  001.35190105
111  43.63207226  001.35189357
111  43.63217248  001.35179074
111  43.63218416  001.35166996
111  43.63214502  001.35159853
111  43.63227578  001.35145703
111  43.63214921  001.35122836
111  43.63230301  001.35106070
111  43.63242832  001.35129279
111  43.63257169  001.35114299
111  43.63263326  001.35125301
111  43.63269918  001.35126275
111  43.63275158  001.35120573
111  43.63275978  001.35109775
111  43.63271040  001.35100240
111  43.63284868  001.35085553
111  43.63273115  001.35063615
111  43.63280945  001.35055741
111  43.63288544  001.35047544
111  43.63300408  001.35069817
111  43.63314195  001.35055098
111  43.63318929  001.35063729
111  43.63326855  001.35065221
111  43.63329496  001.35062359
111  43.63293874  001.34966009
111  43.63282415  001.34966511
111  43.63281291  001.34974073
111  43.63282037  001.34975338
111  43.63279698  001.34977933
111  43.63278195  001.34989484
111  43.63284244  001.35001445
111  43.63269397  001.35016596
111  43.63262529  001.35003939
111  43.63254980  001.35003469
111  43.63250431  001.35008767
111  43.63250463  001.35021131
111  43.63255814  001.35031201
111  43.63242513  001.35045382
111  43.63240390  001.35045261
111  43.63233164  001.35033188
111  43.63226763  001.35033161
111  43.63222038  001.35038243
111  43.63221418  001.35050307
111  43.63225374  001.35057595
111  43.63211708  001.35071889
111  43.63223531  001.35094253
111  43.63208596  001.35110387
